date,ID,rep,conductance,temperature,leaf_angle,rel_chlorophyll,thickness,leaf_area,leaf_mass
01/31/20,RH2_WHE_3,,50.2,14.6,22.501,21.69,0.53,867.58,55.4
01/31/20,RH2_WHE_3,,50.2,14.6,22.501,21.69,0.53,1407.733,93.4
01/31/20,RH2_WHE_3,,50.2,14.6,22.501,21.69,0.53,1093.357,94.6
01/31/20,RH2_WHE_3,,66,13.2,55.697,24.46,0.43,867.58,55.4
01/31/20,RH2_WHE_3,,66,13.2,55.697,24.46,0.43,1407.733,93.4
01/31/20,RH2_WHE_3,,66,13.2,55.697,24.46,0.43,1093.357,94.6
01/31/20,RH2_WHE_3,,66,13.2,54.339,44.18,0.75,867.58,55.4
01/31/20,RH2_WHE_3,,66,13.2,54.339,44.18,0.75,1407.733,93.4
01/31/20,RH2_WHE_3,,66,13.2,54.339,44.18,0.75,1093.357,94.6
01/31/20,RH2_WHE_3,,66,13.2,22.501,21.69,0.53,867.58,55.4
01/31/20,RH2_WHE_3,,66,13.2,22.501,21.69,0.53,1407.733,93.4
01/31/20,RH2_WHE_3,,66,13.2,22.501,21.69,0.53,1093.357,94.6
01/31/20,RH2_WHE_3,,66,12.2,55.697,24.46,0.43,867.58,55.4
01/31/20,RH2_WHE_3,,66,12.2,55.697,24.46,0.43,1407.733,93.4
01/31/20,RH2_WHE_3,,66,12.2,55.697,24.46,0.43,1093.357,94.6
01/31/20,RH2_WHE_3,,66,12.2,54.339,44.18,0.75,867.58,55.4
01/31/20,RH2_WHE_3,,66,12.2,54.339,44.18,0.75,1407.733,93.4
01/31/20,RH2_WHE_3,,66,12.2,54.339,44.18,0.75,1093.357,94.6
01/31/20,RH2_WHE_3,,66,12.2,22.501,21.69,0.53,867.58,55.4
01/31/20,RH2_WHE_3,,66,12.2,22.501,21.69,0.53,1407.733,93.4
01/31/20,RH2_WHE_3,,66,12.2,22.501,21.69,0.53,1093.357,94.6
01/31/20,RH2_WHE_1,,58.6,13.1,5.451,32.31,1.07,910.975,61.5
01/31/20,RH2_WHE_1,,58.6,13.1,5.451,32.31,1.07,930.832,59.9
01/31/20,RH2_WHE_1,,58.6,13.1,5.451,32.31,1.07,1277.521,82.7
01/31/20,RH2_WHE_1,,58.6,13.1,53.632,66.35,0.65,910.975,61.5
01/31/20,RH2_WHE_1,,58.6,13.1,53.632,66.35,0.65,930.832,59.9
01/31/20,RH2_WHE_1,,58.6,13.1,53.632,66.35,0.65,1277.521,82.7
01/31/20,RH2_WHE_1,,58.6,13.1,3.89,37.87,0.39,910.975,61.5
01/31/20,RH2_WHE_1,,58.6,13.1,3.89,37.87,0.39,930.832,59.9
01/31/20,RH2_WHE_1,,58.6,13.1,3.89,37.87,0.39,1277.521,82.7
01/31/20,RH2_WHE_1,,45.5,13.1,5.451,32.31,1.07,910.975,61.5
01/31/20,RH2_WHE_1,,45.5,13.1,5.451,32.31,1.07,930.832,59.9
01/31/20,RH2_WHE_1,,45.5,13.1,5.451,32.31,1.07,1277.521,82.7
01/31/20,RH2_WHE_1,,45.5,13.1,53.632,66.35,0.65,910.975,61.5
01/31/20,RH2_WHE_1,,45.5,13.1,53.632,66.35,0.65,930.832,59.9
01/31/20,RH2_WHE_1,,45.5,13.1,53.632,66.35,0.65,1277.521,82.7
01/31/20,RH2_WHE_1,,45.5,13.1,3.89,37.87,0.39,910.975,61.5
01/31/20,RH2_WHE_1,,45.5,13.1,3.89,37.87,0.39,930.832,59.9
01/31/20,RH2_WHE_1,,45.5,13.1,3.89,37.87,0.39,1277.521,82.7
01/31/20,RH2_WHE_1,,24.7,13.4,5.451,32.31,1.07,910.975,61.5
01/31/20,RH2_WHE_1,,24.7,13.4,5.451,32.31,1.07,930.832,59.9
01/31/20,RH2_WHE_1,,24.7,13.4,5.451,32.31,1.07,1277.521,82.7
01/31/20,RH2_WHE_1,,24.7,13.4,53.632,66.35,0.65,910.975,61.5
01/31/20,RH2_WHE_1,,24.7,13.4,53.632,66.35,0.65,930.832,59.9
01/31/20,RH2_WHE_1,,24.7,13.4,53.632,66.35,0.65,1277.521,82.7
01/31/20,RH2_WHE_1,,24.7,13.4,3.89,37.87,0.39,910.975,61.5
01/31/20,RH2_WHE_1,,24.7,13.4,3.89,37.87,0.39,930.832,59.9
01/31/20,RH2_WHE_1,,24.7,13.4,3.89,37.87,0.39,1277.521,82.7
01/31/20,RH2_WHE_2,,63.5,13.6,14.355,14.85,0.46,1027.754,66.1
01/31/20,RH2_WHE_2,,63.5,13.6,14.355,14.85,0.46,1032.966,65.4
01/31/20,RH2_WHE_2,,63.5,13.6,14.355,14.85,0.46,1098.654,65.9
01/31/20,RH2_WHE_2,,63.5,13.6,3.977,14.61,0.73,1027.754,66.1
01/31/20,RH2_WHE_2,,63.5,13.6,3.977,14.61,0.73,1032.966,65.4
01/31/20,RH2_WHE_2,,63.5,13.6,3.977,14.61,0.73,1098.654,65.9
01/31/20,RH2_WHE_2,,63.5,13.6,63.039,24.54,0.66,1027.754,66.1
01/31/20,RH2_WHE_2,,63.5,13.6,63.039,24.54,0.66,1032.966,65.4
01/31/20,RH2_WHE_2,,63.5,13.6,63.039,24.54,0.66,1098.654,65.9
01/31/20,RH2_WHE_2,,40.4,13.7,14.355,14.85,0.46,1027.754,66.1
01/31/20,RH2_WHE_2,,40.4,13.7,14.355,14.85,0.46,1032.966,65.4
01/31/20,RH2_WHE_2,,40.4,13.7,14.355,14.85,0.46,1098.654,65.9
01/31/20,RH2_WHE_2,,40.4,13.7,3.977,14.61,0.73,1027.754,66.1
01/31/20,RH2_WHE_2,,40.4,13.7,3.977,14.61,0.73,1032.966,65.4
01/31/20,RH2_WHE_2,,40.4,13.7,3.977,14.61,0.73,1098.654,65.9
01/31/20,RH2_WHE_2,,40.4,13.7,63.039,24.54,0.66,1027.754,66.1
01/31/20,RH2_WHE_2,,40.4,13.7,63.039,24.54,0.66,1032.966,65.4
01/31/20,RH2_WHE_2,,40.4,13.7,63.039,24.54,0.66,1098.654,65.9
01/31/20,RH2_WHE_2,,47.2,13.5,14.355,14.85,0.46,1027.754,66.1
01/31/20,RH2_WHE_2,,47.2,13.5,14.355,14.85,0.46,1032.966,65.4
01/31/20,RH2_WHE_2,,47.2,13.5,14.355,14.85,0.46,1098.654,65.9
01/31/20,RH2_WHE_2,,47.2,13.5,3.977,14.61,0.73,1027.754,66.1
01/31/20,RH2_WHE_2,,47.2,13.5,3.977,14.61,0.73,1032.966,65.4
01/31/20,RH2_WHE_2,,47.2,13.5,3.977,14.61,0.73,1098.654,65.9
01/31/20,RH2_WHE_2,,47.2,13.5,63.039,24.54,0.66,1027.754,66.1
01/31/20,RH2_WHE_2,,47.2,13.5,63.039,24.54,0.66,1032.966,65.4
01/31/20,RH2_WHE_2,,47.2,13.5,63.039,24.54,0.66,1098.654,65.9
01/27/20,USDAP1_RYE_1,,106.6,21.6,67.046,8.37,1.21,2629.235,131.8
01/27/20,USDAP1_RYE_1,,106.6,21.6,67.046,8.37,1.21,2815.711,155.4
01/27/20,USDAP1_RYE_1,,106.6,21.6,67.046,8.37,1.21,2815.711,107.6
01/27/20,USDAP1_RYE_1,,106.6,21.6,67.046,8.37,1.21,2232.418,NA
01/27/20,USDAP1_RYE_1,,106.6,21.6,49.866,15.65,0.47,2629.235,131.8
01/27/20,USDAP1_RYE_1,,106.6,21.6,49.866,15.65,0.47,2815.711,155.4
01/27/20,USDAP1_RYE_1,,106.6,21.6,49.866,15.65,0.47,2815.711,107.6
01/27/20,USDAP1_RYE_1,,106.6,21.6,49.866,15.65,0.47,2232.418,NA
01/27/20,USDAP1_RYE_1,,106.6,21.6,19.404,58.17,0.69,2629.235,131.8
01/27/20,USDAP1_RYE_1,,106.6,21.6,19.404,58.17,0.69,2815.711,155.4
01/27/20,USDAP1_RYE_1,,106.6,21.6,19.404,58.17,0.69,2815.711,107.6
01/27/20,USDAP1_RYE_1,,106.6,21.6,19.404,58.17,0.69,2232.418,NA
01/27/20,USDAP1_RYE_1,,142.3,23.8,67.046,8.37,1.21,2629.235,131.8
01/27/20,USDAP1_RYE_1,,142.3,23.8,67.046,8.37,1.21,2815.711,155.4
01/27/20,USDAP1_RYE_1,,142.3,23.8,67.046,8.37,1.21,2815.711,107.6
01/27/20,USDAP1_RYE_1,,142.3,23.8,67.046,8.37,1.21,2232.418,NA
01/27/20,USDAP1_RYE_1,,142.3,23.8,49.866,15.65,0.47,2629.235,131.8
01/27/20,USDAP1_RYE_1,,142.3,23.8,49.866,15.65,0.47,2815.711,155.4
01/27/20,USDAP1_RYE_1,,142.3,23.8,49.866,15.65,0.47,2815.711,107.6
01/27/20,USDAP1_RYE_1,,142.3,23.8,49.866,15.65,0.47,2232.418,NA
01/27/20,USDAP1_RYE_1,,142.3,23.8,19.404,58.17,0.69,2629.235,131.8
01/27/20,USDAP1_RYE_1,,142.3,23.8,19.404,58.17,0.69,2815.711,155.4
01/27/20,USDAP1_RYE_1,,142.3,23.8,19.404,58.17,0.69,2815.711,107.6
01/27/20,USDAP1_RYE_1,,142.3,23.8,19.404,58.17,0.69,2232.418,NA
01/27/20,USDAP1_RYE_1,,29.2,26.3,67.046,8.37,1.21,2629.235,131.8
01/27/20,USDAP1_RYE_1,,29.2,26.3,67.046,8.37,1.21,2815.711,155.4
01/27/20,USDAP1_RYE_1,,29.2,26.3,67.046,8.37,1.21,2815.711,107.6
01/27/20,USDAP1_RYE_1,,29.2,26.3,67.046,8.37,1.21,2232.418,NA
01/27/20,USDAP1_RYE_1,,29.2,26.3,49.866,15.65,0.47,2629.235,131.8
01/27/20,USDAP1_RYE_1,,29.2,26.3,49.866,15.65,0.47,2815.711,155.4
01/27/20,USDAP1_RYE_1,,29.2,26.3,49.866,15.65,0.47,2815.711,107.6
01/27/20,USDAP1_RYE_1,,29.2,26.3,49.866,15.65,0.47,2232.418,NA
01/27/20,USDAP1_RYE_1,,29.2,26.3,19.404,58.17,0.69,2629.235,131.8
01/27/20,USDAP1_RYE_1,,29.2,26.3,19.404,58.17,0.69,2815.711,155.4
01/27/20,USDAP1_RYE_1,,29.2,26.3,19.404,58.17,0.69,2815.711,107.6
01/27/20,USDAP1_RYE_1,,29.2,26.3,19.404,58.17,0.69,2232.418,NA
01/27/20,USDAP1_RYE_2,,23.8,26.6,33.193,52.37,0.94,1554.346,74.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,33.193,52.37,0.94,2153.947,113.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,33.193,52.37,0.94,2099.291,108.2
01/27/20,USDAP1_RYE_2,,23.8,26.6,57.954,61.87,0.64,1554.346,74.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,57.954,61.87,0.64,2153.947,113.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,57.954,61.87,0.64,2099.291,108.2
01/27/20,USDAP1_RYE_2,,23.8,26.6,53.832,44.62,0.92,1554.346,74.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,53.832,44.62,0.92,2153.947,113.3
01/27/20,USDAP1_RYE_2,,23.8,26.6,53.832,44.62,0.92,2099.291,108.2
01/27/20,USDAP1_RYE_2,,78.4,27,33.193,52.37,0.94,1554.346,74.3
01/27/20,USDAP1_RYE_2,,78.4,27,33.193,52.37,0.94,2153.947,113.3
01/27/20,USDAP1_RYE_2,,78.4,27,33.193,52.37,0.94,2099.291,108.2
01/27/20,USDAP1_RYE_2,,78.4,27,57.954,61.87,0.64,1554.346,74.3
01/27/20,USDAP1_RYE_2,,78.4,27,57.954,61.87,0.64,2153.947,113.3
01/27/20,USDAP1_RYE_2,,78.4,27,57.954,61.87,0.64,2099.291,108.2
01/27/20,USDAP1_RYE_2,,78.4,27,53.832,44.62,0.92,1554.346,74.3
01/27/20,USDAP1_RYE_2,,78.4,27,53.832,44.62,0.92,2153.947,113.3
01/27/20,USDAP1_RYE_2,,78.4,27,53.832,44.62,0.92,2099.291,108.2
01/27/20,USDAP1_RYE_2,,68.8,27.5,33.193,52.37,0.94,1554.346,74.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,33.193,52.37,0.94,2153.947,113.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,33.193,52.37,0.94,2099.291,108.2
01/27/20,USDAP1_RYE_2,,68.8,27.5,57.954,61.87,0.64,1554.346,74.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,57.954,61.87,0.64,2153.947,113.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,57.954,61.87,0.64,2099.291,108.2
01/27/20,USDAP1_RYE_2,,68.8,27.5,53.832,44.62,0.92,1554.346,74.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,53.832,44.62,0.92,2153.947,113.3
01/27/20,USDAP1_RYE_2,,68.8,27.5,53.832,44.62,0.92,2099.291,108.2
01/27/20,USDAP1_RYE_3,,33.9,26.5,55.061,37.38,0.35,3113.302,152.3
01/27/20,USDAP1_RYE_3,,33.9,26.5,55.061,37.38,0.35,1960.342,89.6
01/27/20,USDAP1_RYE_3,,33.9,26.5,55.061,37.38,0.35,1522.662,78.1
01/27/20,USDAP1_RYE_3,,33.9,26.5,121.332,51.46,0.72,3113.302,152.3
01/27/20,USDAP1_RYE_3,,33.9,26.5,121.332,51.46,0.72,1960.342,89.6
01/27/20,USDAP1_RYE_3,,33.9,26.5,121.332,51.46,0.72,1522.662,78.1
01/27/20,USDAP1_RYE_3,,33.9,26.5,13.135,59.15,1.04,3113.302,152.3
01/27/20,USDAP1_RYE_3,,33.9,26.5,13.135,59.15,1.04,1960.342,89.6
01/27/20,USDAP1_RYE_3,,33.9,26.5,13.135,59.15,1.04,1522.662,78.1
01/27/20,USDAP1_RYE_3,,95.3,27.8,55.061,37.38,0.35,3113.302,152.3
01/27/20,USDAP1_RYE_3,,95.3,27.8,55.061,37.38,0.35,1960.342,89.6
01/27/20,USDAP1_RYE_3,,95.3,27.8,55.061,37.38,0.35,1522.662,78.1
01/27/20,USDAP1_RYE_3,,95.3,27.8,121.332,51.46,0.72,3113.302,152.3
01/27/20,USDAP1_RYE_3,,95.3,27.8,121.332,51.46,0.72,1960.342,89.6
01/27/20,USDAP1_RYE_3,,95.3,27.8,121.332,51.46,0.72,1522.662,78.1
01/27/20,USDAP1_RYE_3,,95.3,27.8,13.135,59.15,1.04,3113.302,152.3
01/27/20,USDAP1_RYE_3,,95.3,27.8,13.135,59.15,1.04,1960.342,89.6
01/27/20,USDAP1_RYE_3,,95.3,27.8,13.135,59.15,1.04,1522.662,78.1
01/27/20,USDAP1_RYE_3,,64.1,28.8,55.061,37.38,0.35,3113.302,152.3
01/27/20,USDAP1_RYE_3,,64.1,28.8,55.061,37.38,0.35,1960.342,89.6
01/27/20,USDAP1_RYE_3,,64.1,28.8,55.061,37.38,0.35,1522.662,78.1
01/27/20,USDAP1_RYE_3,,64.1,28.8,121.332,51.46,0.72,3113.302,152.3
01/27/20,USDAP1_RYE_3,,64.1,28.8,121.332,51.46,0.72,1960.342,89.6
01/27/20,USDAP1_RYE_3,,64.1,28.8,121.332,51.46,0.72,1522.662,78.1
01/27/20,USDAP1_RYE_3,,64.1,28.8,13.135,59.15,1.04,3113.302,152.3
01/27/20,USDAP1_RYE_3,,64.1,28.8,13.135,59.15,1.04,1960.342,89.6
01/27/20,USDAP1_RYE_3,,64.1,28.8,13.135,59.15,1.04,1522.662,78.1
01/27/20,USDAP1_RYE_4,,68.1,28.3,33.79,63.93,0.52,1375.647,74.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,33.79,63.93,0.52,1818.592,77.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,33.79,63.93,0.52,1540.043,71.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,19.207,61.82,0.47,1375.647,74.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,19.207,61.82,0.47,1818.592,77.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,19.207,61.82,0.47,1540.043,71.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,27.366,68.27,0.74,1375.647,74.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,27.366,68.27,0.74,1818.592,77.8
01/27/20,USDAP1_RYE_4,,68.1,28.3,27.366,68.27,0.74,1540.043,71.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,33.79,63.93,0.52,1375.647,74.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,33.79,63.93,0.52,1818.592,77.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,33.79,63.93,0.52,1540.043,71.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,19.207,61.82,0.47,1375.647,74.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,19.207,61.82,0.47,1818.592,77.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,19.207,61.82,0.47,1540.043,71.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,27.366,68.27,0.74,1375.647,74.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,27.366,68.27,0.74,1818.592,77.8
01/27/20,USDAP1_RYE_4,,23.2,28.3,27.366,68.27,0.74,1540.043,71.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,33.79,63.93,0.52,1375.647,74.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,33.79,63.93,0.52,1818.592,77.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,33.79,63.93,0.52,1540.043,71.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,19.207,61.82,0.47,1375.647,74.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,19.207,61.82,0.47,1818.592,77.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,19.207,61.82,0.47,1540.043,71.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,27.366,68.27,0.74,1375.647,74.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,27.366,68.27,0.74,1818.592,77.8
01/27/20,USDAP1_RYE_4,,144.4,28.2,27.366,68.27,0.74,1540.043,71.8
01/29/20,USDAP2_RYE_1,,110.6,18.3,45.036,60.5,0.6,1718.699,105.2
01/29/20,USDAP2_RYE_1,,110.6,18.3,45.036,60.5,0.6,2081.974,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,45.036,60.5,0.6,2081.974,119.5
01/29/20,USDAP2_RYE_1,,110.6,18.3,45.036,60.5,0.6,1911.869,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,45.036,60.5,0.6,1911.869,119.5
01/29/20,USDAP2_RYE_1,,110.6,18.3,63.853,65.07,0.68,1718.699,105.2
01/29/20,USDAP2_RYE_1,,110.6,18.3,63.853,65.07,0.68,2081.974,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,63.853,65.07,0.68,2081.974,119.5
01/29/20,USDAP2_RYE_1,,110.6,18.3,63.853,65.07,0.68,1911.869,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,63.853,65.07,0.68,1911.869,119.5
01/29/20,USDAP2_RYE_1,,110.6,18.3,31.853,63.53,0.88,1718.699,105.2
01/29/20,USDAP2_RYE_1,,110.6,18.3,31.853,63.53,0.88,2081.974,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,31.853,63.53,0.88,2081.974,119.5
01/29/20,USDAP2_RYE_1,,110.6,18.3,31.853,63.53,0.88,1911.869,112.7
01/29/20,USDAP2_RYE_1,,110.6,18.3,31.853,63.53,0.88,1911.869,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,45.036,60.5,0.6,1718.699,105.2
01/29/20,USDAP2_RYE_1,,87.2,19.2,45.036,60.5,0.6,2081.974,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,45.036,60.5,0.6,2081.974,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,45.036,60.5,0.6,1911.869,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,45.036,60.5,0.6,1911.869,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,63.853,65.07,0.68,1718.699,105.2
01/29/20,USDAP2_RYE_1,,87.2,19.2,63.853,65.07,0.68,2081.974,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,63.853,65.07,0.68,2081.974,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,63.853,65.07,0.68,1911.869,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,63.853,65.07,0.68,1911.869,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,31.853,63.53,0.88,1718.699,105.2
01/29/20,USDAP2_RYE_1,,87.2,19.2,31.853,63.53,0.88,2081.974,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,31.853,63.53,0.88,2081.974,119.5
01/29/20,USDAP2_RYE_1,,87.2,19.2,31.853,63.53,0.88,1911.869,112.7
01/29/20,USDAP2_RYE_1,,87.2,19.2,31.853,63.53,0.88,1911.869,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,45.036,60.5,0.6,1718.699,105.2
01/29/20,USDAP2_RYE_1,,88.4,19,45.036,60.5,0.6,2081.974,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,45.036,60.5,0.6,2081.974,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,45.036,60.5,0.6,1911.869,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,45.036,60.5,0.6,1911.869,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,63.853,65.07,0.68,1718.699,105.2
01/29/20,USDAP2_RYE_1,,88.4,19,63.853,65.07,0.68,2081.974,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,63.853,65.07,0.68,2081.974,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,63.853,65.07,0.68,1911.869,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,63.853,65.07,0.68,1911.869,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,31.853,63.53,0.88,1718.699,105.2
01/29/20,USDAP2_RYE_1,,88.4,19,31.853,63.53,0.88,2081.974,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,31.853,63.53,0.88,2081.974,119.5
01/29/20,USDAP2_RYE_1,,88.4,19,31.853,63.53,0.88,1911.869,112.7
01/29/20,USDAP2_RYE_1,,88.4,19,31.853,63.53,0.88,1911.869,119.5
01/29/20,USDAP2_RYE_2,,106.1,18.4,69.955,65.66,0.86,3599.392,197.3
01/29/20,USDAP2_RYE_2,,106.1,18.4,69.955,65.66,0.86,2408.191,138.1
01/29/20,USDAP2_RYE_2,,106.1,18.4,69.955,65.66,0.86,2747.809,133.3
01/29/20,USDAP2_RYE_2,,106.1,18.4,111.632,59.41,0.58,3599.392,197.3
01/29/20,USDAP2_RYE_2,,106.1,18.4,111.632,59.41,0.58,2408.191,138.1
01/29/20,USDAP2_RYE_2,,106.1,18.4,111.632,59.41,0.58,2747.809,133.3
01/29/20,USDAP2_RYE_2,,106.1,18.4,4.775,58.15,0.76,3599.392,197.3
01/29/20,USDAP2_RYE_2,,106.1,18.4,4.775,58.15,0.76,2408.191,138.1
01/29/20,USDAP2_RYE_2,,106.1,18.4,4.775,58.15,0.76,2747.809,133.3
01/29/20,USDAP2_RYE_2,,124,18,69.955,65.66,0.86,3599.392,197.3
01/29/20,USDAP2_RYE_2,,124,18,69.955,65.66,0.86,2408.191,138.1
01/29/20,USDAP2_RYE_2,,124,18,69.955,65.66,0.86,2747.809,133.3
01/29/20,USDAP2_RYE_2,,124,18,111.632,59.41,0.58,3599.392,197.3
01/29/20,USDAP2_RYE_2,,124,18,111.632,59.41,0.58,2408.191,138.1
01/29/20,USDAP2_RYE_2,,124,18,111.632,59.41,0.58,2747.809,133.3
01/29/20,USDAP2_RYE_2,,124,18,4.775,58.15,0.76,3599.392,197.3
01/29/20,USDAP2_RYE_2,,124,18,4.775,58.15,0.76,2408.191,138.1
01/29/20,USDAP2_RYE_2,,124,18,4.775,58.15,0.76,2747.809,133.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,69.955,65.66,0.86,3599.392,197.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,69.955,65.66,0.86,2408.191,138.1
01/29/20,USDAP2_RYE_2,,93.5,17.8,69.955,65.66,0.86,2747.809,133.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,111.632,59.41,0.58,3599.392,197.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,111.632,59.41,0.58,2408.191,138.1
01/29/20,USDAP2_RYE_2,,93.5,17.8,111.632,59.41,0.58,2747.809,133.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,4.775,58.15,0.76,3599.392,197.3
01/29/20,USDAP2_RYE_2,,93.5,17.8,4.775,58.15,0.76,2408.191,138.1
01/29/20,USDAP2_RYE_2,,93.5,17.8,4.775,58.15,0.76,2747.809,133.3
01/29/20,USDAP2_RYE_3,,171.8,18.4,46.199,64.76,0.75,2195.656,122.1
01/29/20,USDAP2_RYE_3,,171.8,18.4,46.199,64.76,0.75,2425.987,119.6
01/29/20,USDAP2_RYE_3,,171.8,18.4,46.199,64.76,0.75,1851.039,106.3
01/29/20,USDAP2_RYE_3,,171.8,18.4,48.939,60.04,1.42,2195.656,122.1
01/29/20,USDAP2_RYE_3,,171.8,18.4,48.939,60.04,1.42,2425.987,119.6
01/29/20,USDAP2_RYE_3,,171.8,18.4,48.939,60.04,1.42,1851.039,106.3
01/29/20,USDAP2_RYE_3,,171.8,18.4,80.697,32.82,1.1,2195.656,122.1
01/29/20,USDAP2_RYE_3,,171.8,18.4,80.697,32.82,1.1,2425.987,119.6
01/29/20,USDAP2_RYE_3,,171.8,18.4,80.697,32.82,1.1,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132.8,18,46.199,64.76,0.75,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132.8,18,46.199,64.76,0.75,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132.8,18,46.199,64.76,0.75,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132.8,18,48.939,60.04,1.42,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132.8,18,48.939,60.04,1.42,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132.8,18,48.939,60.04,1.42,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132.8,18,80.697,32.82,1.1,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132.8,18,80.697,32.82,1.1,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132.8,18,80.697,32.82,1.1,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132,18.5,46.199,64.76,0.75,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132,18.5,46.199,64.76,0.75,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132,18.5,46.199,64.76,0.75,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132,18.5,48.939,60.04,1.42,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132,18.5,48.939,60.04,1.42,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132,18.5,48.939,60.04,1.42,1851.039,106.3
01/29/20,USDAP2_RYE_3,,132,18.5,80.697,32.82,1.1,2195.656,122.1
01/29/20,USDAP2_RYE_3,,132,18.5,80.697,32.82,1.1,2425.987,119.6
01/29/20,USDAP2_RYE_3,,132,18.5,80.697,32.82,1.1,1851.039,106.3
01/29/20,USDAP2_RYE_4,,176.1,19.3,60.457,27.49,1.21,2418.771,132.1
01/29/20,USDAP2_RYE_4,,176.1,19.3,60.457,27.49,1.21,2238.48,114.8
01/29/20,USDAP2_RYE_4,,176.1,19.3,60.457,27.49,1.21,3147.61,183.1
01/29/20,USDAP2_RYE_4,,176.1,19.3,48.567,57.08,0.93,2418.771,132.1
01/29/20,USDAP2_RYE_4,,176.1,19.3,48.567,57.08,0.93,2238.48,114.8
01/29/20,USDAP2_RYE_4,,176.1,19.3,48.567,57.08,0.93,3147.61,183.1
